internalTaxonId,scientificName,kingdomName,phylumName,className,orderName,familyName,genusName,speciesName,infraType,infraName,infraAuthority,subpopulationName,authority,taxonomicNotes
91178520,Cyrtandra olona,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,LAMIALES,GESNERIACEAE,Cyrtandra,olona,,,,,C.N.Forbes,
173096,Germainaia geayi,ANIMALIA,MOLLUSCA,BIVALVIA,UNIONIDA,UNIONIDAE,Germainaia,geayi,,,,,"(Germain, 1911)","The genus name <em>Germainaia </em>was created by Graf &amp; Cummings (2009) for a few medium sized najad shells that had been collected by the French naturalist Martin-François Geay during his explorations in Madagascar (1904-1908) and originally described as <em>Unio</em> (<em>Nodularia</em>) <em>geayi</em>&#160;by Germain (2011). No precise type locality is known and considering that Geay also collected in New Zealand and Australia in 1908, where he died, the origin of the material remains uncertain. Graf and Cummings (2009, 2011) do accept that the material originates from Madagascar, adding that its family classification remains doubtful (incertae sedis), i.e. either Unionidae (with Laurasian and African distribution) or Hyriidae (Australian- S. American)."
91292433,Unio madagascariensis,ANIMALIA,MOLLUSCA,BIVALVIA,UNIONIDA,UNIONIDAE,Unio,madagascariensis,,,,,"Sganzin, 1841","<em>Unio madagascariensis</em> is a<em> nomen dubium</em> (Graf &amp; Cummings, 2009). It is only known from the extremely summary description of&#160; Sganzin (1841) who states that adult specimens have the size of a <em>Potadoma littoralis</em> (hence with an adult lenght of ca. 50-70 mm) but are very fragile and of a greenish color."
91292882,Unio malgachensis,ANIMALIA,MOLLUSCA,BIVALVIA,UNIONIDA,UNIONIDAE,Unio,malgachensis,,,,,"Germain, 1911","<em>Unio malgachensis</em> is also considered a <em>nomen dubium</em> by Graf &amp; Cummings (2009). Only the type is known, which is of a juvenile najad (L = 12 mm) that can  not be identified on genus or family level (Graf and Cummings 2009)."
22678955,Coturnix novaezelandiae,ANIMALIA,CHORDATA,AVES,GALLIFORMES,PHASIANIDAE,Coturnix,novaezelandiae,,,,,"Quoy & Gaimard, 1830",
22680418,Camptorhynchus labradorius,ANIMALIA,CHORDATA,AVES,ANSERIFORMES,ANATIDAE,Camptorhynchus,labradorius,,,,,"(Gmelin, 1789)",
22680496,Mergus australis,ANIMALIA,CHORDATA,AVES,ANSERIFORMES,ANATIDAE,Mergus,australis,,,,,"Hombron & Jacquinot, 1841",Monotypic.
22684143,Coua delalandei,ANIMALIA,CHORDATA,AVES,CUCULIFORMES,CUCULIDAE,Coua,delalandei,,,,,"(Temminck, 1827)",
22684834,Nestor productus,ANIMALIA,CHORDATA,AVES,PSITTACIFORMES,STRIGOPIDAE,Nestor,productus,,,,,"(Gould, 1836)",Occasionally regarded as conspecific with globally threatened <em>N. meridionalis</em> of New Zealand. <em>N. norfolcensis</em> is a synonym. Monotypic.
22685156,Psephotellus pulcherrimus,ANIMALIA,CHORDATA,AVES,PSITTACIFORMES,PSITTACIDAE,Psephotellus,pulcherrimus,,,,,"(Gould, 1845)",<em>Psephotellus pulcherrimus</em> (del Hoyo and Collar 2014) was previously placed in the genus <em>Psephotus</em>.
22685182,Cyanoramphus zealandicus,ANIMALIA,CHORDATA,AVES,PSITTACIFORMES,PSITTACIDAE,Cyanoramphus,zealandicus,,,,,"(Latham, 1790)",
22685258,Mascarinus mascarin,ANIMALIA,CHORDATA,AVES,PSITTACIFORMES,PSITTACIDAE,Mascarinus,mascarin,,,,,"(Linnaeus, 1771)",<em>Mascarinus mascarin</em> (del Hoyo and Collar 2014) was previously listed as <em>M. mascarinus</em>.
22685437,Palaeornis wardi,ANIMALIA,CHORDATA,AVES,PSITTACIFORMES,PSITTACIDAE,Palaeornis,wardi,,,,,"(E. Newton, 1867)","<em>Palaeornis wardi&#160;</em>(Handbook of the Birds of the World and BirdLife International 2020) was previously listed as&#160;<em>Psittacula wardi</em><em>&#160;</em>(del Hoyo&#160;<em>et al.&#160;</em>2014).&#160;Braun&#160;<em>et al</em>. (2019) report the situation where the parrot genera&#160;<em>Psittinus</em>,&#160;<em>Tanygnathus</em>&#160;and&#160;<em>Mascarinus</em>&#160;nest genetically within&#160;<em>Psittacula</em>, meaning that either&#160;<em>Psittacula</em>&#160;replaces these latter three genera or it breaks down into monophyletic genera of their own. The latter course is preferred, building on Braun&#160;<em>et al</em>. (2016), where several genera were established or resurrected including&#160;<em>Palaeornis</em><em>&#160;</em>for&#160;<em>P.&#160;</em><em>eupatria</em><em>&#160;</em>and&#160;<em>P. wardi</em>."
22685465,Alexandrinus exsul,ANIMALIA,CHORDATA,AVES,PSITTACIFORMES,PSITTACIDAE,Alexandrinus,exsul,,,,,"(Newton, 1872)","<em>Alexandrinus exsul&#160;</em>(Handbook of the Birds of the World and BirdLife International 2020) was previously listed as&#160;<em>Psittacula&#160;</em><em>exsul</em><em>&#160;</em>(del Hoyo&#160;<em>et al.&#160;</em>2014).&#160;Braun&#160;<em>et al</em>. (2019) report the situation where the parrot genera&#160;<em>Psittinus</em>,&#160;<em>Tanygnathus</em>&#160;and&#160;<em>Mascarinus</em>&#160;nest genetically within&#160;<em>Psittacula</em>, meaning that either&#160;<em>Psittacula</em>&#160;replaces these latter three genera or it breaks down into monophyletic genera of their own. The latter course is preferred, building on Braun&#160;<em>et al</em>. (2016), where several genera were established, including&#160;<em>Alexandrinus&#160;</em>for&#160;<em>P. krameri</em>,<em>&#160;P. eques&#160;</em>and&#160;<em>P. exsul</em>."
22689496,Ninox albifacies,ANIMALIA,CHORDATA,AVES,STRIGIFORMES,STRIGIDAE,Ninox,albifacies,,,,,"(Gray, 1844)","Previously placed in monotypic genus<em> Sceloglaux </em>but moved to<em> Ninox</em> following Wood <em>et al.</em> (2017) and Salter <em>et al. </em>(2020). Geographical variation questionable, and size differences perhaps clinal; <em>rufifacies </em>sometimes synonymized with <em>albifacies</em>. Two subspecies tentatively recognized."
22690059,Raphus cucullatus,ANIMALIA,CHORDATA,AVES,COLUMBIFORMES,COLUMBIDAE,Raphus,cucullatus,,,,,"(Linnaeus, 1758)",
22690062,Pezophaps solitaria,ANIMALIA,CHORDATA,AVES,COLUMBIFORMES,COLUMBIDAE,Pezophaps,solitaria,,,,,"(Gmelin, 1789)",
22690218,Columba versicolor,ANIMALIA,CHORDATA,AVES,COLUMBIFORMES,COLUMBIDAE,Columba,versicolor,,,,,"Kittlitz, 1832",
22690222,Columba jouyi,ANIMALIA,CHORDATA,AVES,COLUMBIFORMES,COLUMBIDAE,Columba,jouyi,,,,,"(Stejneger, 1887)",
22691052,Pampusana ferruginea,ANIMALIA,CHORDATA,AVES,COLUMBIFORMES,COLUMBIDAE,Pampusana,ferruginea,,,,,"(Forster, JR, 1844)","Previously (del Hoyo and Collar 2014) placed in the genus <em>Alopecoenas </em>(as <em>A. ferrugineus</em>) and before that in the genus <em>Gallicolumba </em>but transferred to <em>Pampusana </em>on the grounds of the latter’s priority (Bruce <em>et al.</em> 2016). Name sometimes attributed to J. R. Forster, but although his description was written in 1775, and served as basis for Wagler (as acknowledged by Wagler himself [Wagler 1829]), Forster’s notes were first formally published 56 years posthumously, in 1844. Monotypic."
22691056,Pampusana salamonis,ANIMALIA,CHORDATA,AVES,COLUMBIFORMES,COLUMBIDAE,Pampusana,salamonis,,,,,"(Ramsay, 1882)","Previously (del Hoyo and Collar 2014) placed in the genus <em>Alopecoenas </em>and before that in the genus <em>Gallicolumba </em>but transferred to <em>Pampusana </em>on the grounds of the latter’s priority (Bruce <em>et al.</em> 2016). Closely allied to <em>P. sanctaecrucis</em> and (especially) <em>P. stairi</em>, and more distantly so to the <em>P. jobiensis</em> group. Monotypic."
22691086,Microgoura meeki,ANIMALIA,CHORDATA,AVES,COLUMBIFORMES,COLUMBIDAE,Microgoura,meeki,,,,,"Rothschild, 1904",
22691495,Ptilinopus mercierii,ANIMALIA,CHORDATA,AVES,COLUMBIFORMES,COLUMBIDAE,Ptilinopus,mercierii,,,,,"(Des Murs & Prévost, 1849)",
22691601,Alectroenas nitidissimus,ANIMALIA,CHORDATA,AVES,COLUMBIFORMES,COLUMBIDAE,Alectroenas,nitidissimus,,,,,"(Scopoli, 1786)",<em>Alectroenas nitidissimus </em>(del Hoyo and Collar 2014) was previously listed as&#160;<em>A. nitidissima.</em>
22692447,Hypotaenidia wakensis,ANIMALIA,CHORDATA,AVES,GRUIFORMES,RALLIDAE,Hypotaenidia,wakensis,,,,,"Rothschild, 1903",<em>Hypotaenidia wakensis</em>&#160;(del Hoyo and Collar 2014)&#160;was previously placed in the genus&#160;<em>Gallirallus</em>. Monotypic.
22692450,Hypotaenidia pacifica,ANIMALIA,CHORDATA,AVES,GRUIFORMES,RALLIDAE,Hypotaenidia,pacifica,,,,,"(Gmelin, 1789)","<p></p><em>Hypotaenidia pacifica</em> (del Hoyo and Collar 2014)&#160;was previously placed in the genus <em>Gallirallus </em>as <em>G. pacificus</em>.<br/><br/>The name&#160;<em>ecaudatus</em>&#160;or&#160;<em>ecaudata</em>, often incorrectly used for this species, in fact refers to Buff-banded Rail&#160;<em>H. philippensis</em><strong>&#160;</strong>(Taylor 1998)."
22692455,Hypotaenidia dieffenbachii,ANIMALIA,CHORDATA,AVES,GRUIFORMES,RALLIDAE,Hypotaenidia,dieffenbachii,,,,,"(Gray, 1843)",<em>Hypotaenidia dieffenbachii</em>&#160;(del Hoyo and Collar 2014)&#160;was previously placed in the genus <em>Gallirallus</em>.
22692672,Zapornia palmeri,ANIMALIA,CHORDATA,AVES,GRUIFORMES,RALLIDAE,Zapornia,palmeri,,,,,"(Frohawk, 1892)",<em>Zapornia palmeri</em>&#160;(del Hoyo and Collar 2014)&#160;was previously placed in the genus <em>Porzana</em>.
22692693,Zapornia sandwichensis,ANIMALIA,CHORDATA,AVES,GRUIFORMES,RALLIDAE,Zapornia,sandwichensis,,,,,"(Gmelin, 1789)","<em>Zapornia sandwichensis&#160;</em>(del Hoyo and Collar 2014)&#160;was previously placed in the genus <em>Porzana.</em><em><em><br/></em><em><br/></em>Porzana millsi</em> (often incorrectly spelled ""millei"") is a synonym, used for the darker, probably immature, form of the species (Taylor 1998).    <p></p>"
22692708,Zapornia monasa,ANIMALIA,CHORDATA,AVES,GRUIFORMES,RALLIDAE,Zapornia,monasa,,,,,"(Kittlitz, 1858)",<em>Zapornia monasa</em>&#160;(del Hoyo and Collar 2014)&#160;was previously placed in the genus <em>Porzana</em>.
22692801,Porphyrio albus,ANIMALIA,CHORDATA,AVES,GRUIFORMES,RALLIDAE,Porphyrio,albus,,,,,"(White, 1790)",
22693330,Prosobonia leucoptera,ANIMALIA,CHORDATA,AVES,CHARADRIIFORMES,SCOLOPACIDAE,Prosobonia,leucoptera,,,,,"(Gmelin, 1789)",
22696558,Tachybaptus rufolavatus,ANIMALIA,CHORDATA,AVES,PODICIPEDIFORMES,PODICIPEDIDAE,Tachybaptus,rufolavatus,,,,,"(Delacour, 1932)",
22696577,Podilymbus gigas,ANIMALIA,CHORDATA,AVES,PODICIPEDIFORMES,PODICIPEDIDAE,Podilymbus,gigas,,,,,"Griscom, 1929",
22696615,Podiceps andinus,ANIMALIA,CHORDATA,AVES,PODICIPEDIFORMES,PODICIPEDIDAE,Podiceps,andinus,,,,,"(Meyer de Schauensee, 1959)",
22696750,Urile perspicillatus,ANIMALIA,CHORDATA,AVES,SULIFORMES,PHALACROCORACIDAE,Urile,perspicillatus,,,,,"(Pallas, 1811)",Provisionally treated within genus<em>&#160;Urile&#160;</em>based on morphological similarities between this species and the other three species recently assigned therein following Kennedy and Spencer (2014); however this extinct taxon was not included in the molecular sampling.
22697307,Ixobrychus novaezelandiae,ANIMALIA,CHORDATA,AVES,PELECANIFORMES,ARDEIDAE,Ixobrychus,novaezelandiae,,,,,"(Potts, 1871)",
22698580,Xenicus longipes,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,ACANTHISITTIDAE,Xenicus,longipes,,,,,"(Gmelin, 1789)",
22698593,Traversia lyalli,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,ACANTHISITTIDAE,Traversia,lyalli,,,,,"(Rothschild, 1894)",
22704323,Moho braccatus,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,MOHOIDAE,Moho,braccatus,,,,,"(Cassin, 1855)",
22704335,Moho bishopi,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,MOHOIDAE,Moho,bishopi,,,,,"(Rothschild, 1893)",
22704342,Moho nobilis,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,MOHOIDAE,Moho,nobilis,,,,,"(Merrem, 1786)",
22704348,Chaetoptila angustipluma,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,MOHOIDAE,Chaetoptila,angustipluma,,,,,"(Peale, 1848)",
22704724,Gerygone insularis,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,ACANTHIZIDAE,Gerygone,insularis,,,,,"Ramsay, 1879",
22705595,Turnagra capensis,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,ORIOLIDAE,Turnagra,capensis,,,,,"(Sparrman, 1787)",
22707354,Myiagra freycineti,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,MONARCHIDAE,Myiagra,freycineti,,,,,"Oustalet, 1881",
22708535,Zoothera terrestris,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TURDIDAE,Zoothera,terrestris,,,,,"(Kittlitz, 1831)",
22708559,Myadestes myadestinus,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TURDIDAE,Myadestes,myadestinus,,,,,"(Stejneger, 1887)",
22710496,Aplonis corvina,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,STURNIDAE,Aplonis,corvina,,,,,"(Kittlitz, 1833)",
22710499,Aplonis mavornata,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,STURNIDAE,Aplonis,mavornata,,,,,"Buller, 1887",
22710511,Aplonis fusca,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,STURNIDAE,Aplonis,fusca,,,,,"Gould, 1836",
22710836,Necropsar rodericanus,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,STURNIDAE,Necropsar,rodericanus,,,,,"Slater, 1879",
22710840,Fregilupus varius,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,STURNIDAE,Fregilupus,varius,,,,,"(Boddaert, 1783)",
22714223,Zosterops strenuus,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,ZOSTEROPIDAE,Zosterops,strenuus,,,,,"Gould, 1855",
22714587,Nesillas aldabrana,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,ACROCEPHALIDAE,Nesillas,aldabrana,,,,,"Benson & Penny, 1968",
22720745,Rhodacanthis flaviceps,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,FRINGILLIDAE,Rhodacanthis,flaviceps,,,,,"Rothschild, 1892",
22720749,Rhodacanthis palmeri,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,FRINGILLIDAE,Rhodacanthis,palmeri,,,,,"(Rothschild, 1892)",
22720784,Viridonia sagittirostris,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,FRINGILLIDAE,Viridonia,sagittirostris,,,,,"Rothschild, 1892","<p><em>Viridonia sagittirostris</em> (del Hoyo and Collar 2016) was previously placed in the genus <em>Hemignathus</em> following AOU (1998 &amp; supplements); Brooks (2000); Sibley &amp; Monroe (1990, 1993).</p>"
22720840,Ciridops anna,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,FRINGILLIDAE,Ciridops,anna,,,,,"(Dole, 1879)",
22720848,Drepanis pacifica,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,FRINGILLIDAE,Drepanis,pacifica,,,,,"(Gmelin, 1788)",
22720852,Drepanis funerea,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,FRINGILLIDAE,Drepanis,funerea,,,,,"Newton, 1893",
22724449,Dromaius baudinianus,ANIMALIA,CHORDATA,AVES,STRUTHIONIFORMES,CASUARIIDAE,Dromaius,baudinianus,,,,,"S. A. Parker, 1984",
22727515,Coenocorypha iredalei,ANIMALIA,CHORDATA,AVES,CHARADRIIFORMES,SCOLOPACIDAE,Coenocorypha,iredalei,,,,,"Rothschild, 1921","<p><em>Coenocorypha aucklandica</em>, <em>C. huegeli</em>,<em> C. barrierensis</em> and C<em>. iredalei</em> (del Hoyo and Collar 2014) were previously lumped as <em>C. aucklandica </em>following Sibley and Monroe (1990, 1993).</p><p></p>"
22728643,Dromaius minor,ANIMALIA,CHORDATA,AVES,STRUTHIONIFORMES,CASUARIIDAE,Dromaius,minor,,,,,"Spencer, 1906",<em>Dromaius minor&#160;</em>(del Hoyo and Collar 2014) was previously listed as <em>D. ater</em> following&#160;Christidis and Boles (1994); the name <em>minor </em>has priority.<p></p>
22728658,Alopochen mauritiana,ANIMALIA,CHORDATA,AVES,ANSERIFORMES,ANATIDAE,Alopochen,mauritiana,,,,,"(Newton &amp; Gadow, 1893)",<em>Alopochen mauritiana</em> (del Hoyo and Collar 2014) was previously listed as <em>A. mauritianus</em>.
22728666,Anas marecula,ANIMALIA,CHORDATA,AVES,ANSERIFORMES,ANATIDAE,Anas,marecula,,,,,"Olson & Jouventin, 1996",
22728670,Upupa antaios,ANIMALIA,CHORDATA,AVES,BUCEROTIFORMES,UPUPIDAE,Upupa,antaios,,,,,"Olson, 1975",Monotypic.
22728673,Cyanoramphus ulietanus,ANIMALIA,CHORDATA,AVES,PSITTACIFORMES,PSITTACIDAE,Cyanoramphus,ulietanus,,,,,"(Gmelin, 1788)",
22728726,Porphyrio caerulescens,ANIMALIA,CHORDATA,AVES,GRUIFORMES,RALLIDAE,Porphyrio,caerulescens,,,,,"(Selys Longchamps, 1848)",<em>Porphyrio caerulescens </em>(del Hoyo and Collar 2014) was previously listed as&#160;<em>P.&#160;</em><em>coerulescens</em>.      <p></p>
22728732,Porphyrio kukwiedei,ANIMALIA,CHORDATA,AVES,GRUIFORMES,RALLIDAE,Porphyrio,kukwiedei,,,,,"Balouet & Olson, 1989",
22728740,Hypotaenidia poeciloptera,ANIMALIA,CHORDATA,AVES,GRUIFORMES,RALLIDAE,Hypotaenidia,poeciloptera,,,,,"(Hartlaub, 1866)",<em>Hypotaenidia poeciloptera</em>&#160;(del Hoyo and Collar 2014)&#160;was previously placed in the genus <em>Nesoclopeus </em>as <em>N. poecilopterus</em>.
22728746,Mundia elpenor,ANIMALIA,CHORDATA,AVES,GRUIFORMES,RALLIDAE,Mundia,elpenor,,,,,"(Olson, 1973)",
22728754,Laterallus podarces,ANIMALIA,CHORDATA,AVES,GRUIFORMES,RALLIDAE,Laterallus,podarces,,,,,"(Wetmore, 1963)","Saint Helena Crake&#160;<em>Laterallus podarces </em>(Handbook of the Birds of the World and BirdLife International 2020) was previously in the genus <em>Atlantisia </em>(del Hoyo <em>et al. </em>2014) owing to similarities with Inaccessible Rail, for which that genus was created. Stervander&#160;<em>et al</em>. (2019) found that Inaccessible Rail&#160;actually<em>&#160;</em>nests within a clade of&#160;<em>Laterallus</em>&#160;crakes, grouped closely with Black Rail&#160;<em>Laterallus jamaicensis, </em>and it has therefore been placed in the genus&#160;<em>Laterallus.</em>&#160;As the assignment of Saint Helena Crake to <em>Atlantisia </em>was based upon similarity to Inaccessible Rail, it is logical to also move the extinct taxon into <em>Laterallus, </em>despite the taxon not being assessed in Stervander <em>et al. </em>(2019)."
22728757,Zapornia nigra,ANIMALIA,CHORDATA,AVES,GRUIFORMES,RALLIDAE,Zapornia,nigra,,,,,"(J.F. Miller, 1784)",<em>Zapornia nigra</em>&#160;(del Hoyo and Collar 2014)&#160;was previously placed in the genus <em>Porzana</em>.
22728760,Zapornia astrictocarpus,ANIMALIA,CHORDATA,AVES,GRUIFORMES,RALLIDAE,Zapornia,astrictocarpus,,,,,"(Olson, 1973)",<em>Zapornia astrictocarpus</em>&#160;(del Hoyo and Collar 2014)&#160;was previously placed in the genus <em>Porzana</em>. Monotypic.
22728763,Gallinula nesiotis,ANIMALIA,CHORDATA,AVES,GRUIFORMES,RALLIDAE,Gallinula,nesiotis,,,,,"P. Sclater, 1861","<em>Gallinula nesiotis </em>and <em>G. comeri </em>(del Hoyo and Collar 2014) were previously lumped as <em>G. nesiotis</em> following Sibley and Monroe (1990, 1993) and Groenenburg <em>et al.</em> (2008, 2009), and before that had been treated as separate species by Collar and Stuart (1985).<em><p></p></em>"
22728769,Fulica newtonii,ANIMALIA,CHORDATA,AVES,GRUIFORMES,RALLIDAE,Fulica,newtonii,,,,,"Milne-Edwards, 1867",<em>Fulica newtonii</em> (del Hoyo and Collar 2014) was previously listed as <em>F. newtoni</em>.
22728772,Prosobonia ellisi,ANIMALIA,CHORDATA,AVES,CHARADRIIFORMES,SCOLOPACIDAE,Prosobonia,ellisi,,,,,"(Gmelin, 1789)",
